Nome: CAMBARA DO SUL
Codigo Estacao: A897
Latitude: -29.04916666
Longitude: -50.14972221
Altitude: 1017
Situacao: Operante
Data Inicial: 2016-11-23
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2019-11-12;0;904.0125;21.5;16.05;12.4;87.791667;70;13.4;4.254167;
2019-11-13;0;900.304167;23.7;18.3125;13.7;80.208333;55;9.8;2.8125;
2019-11-14;3.2;895.516667;20.8;17.445833;16.2;91;70;13.2;3.066667;
2019-11-15;3;897.504167;20;15.204167;11.2;78.75;42;10.7;3.633333;
2019-11-16;0;898.4625;21.9;14.608333;8.7;78.5;43;7.6;2.016667;
2019-11-17;0;900.104167;24.3;15.783333;6.5;62.041667;13;8;2.366667;
2019-11-18;0;902.658333;25.2;17.404167;10.2;54.041667;26;8.8;2.720833;
2019-11-19;0;902.845833;27.8;19.545833;12.3;64.75;32;8.2;2.258333;
2019-11-20;.2;902.970833;28.1;19.745833;13.3;77.208333;33;9.9;2.279167;
2019-11-21;.2;901.675;28.4;20.329167;15;79.375;35;8.3;2.491667;
2019-11-22;0;898.875;27.4;19.645833;15.4;78.166667;47;9.9;2.591667;
2019-11-23;7.4;901.3875;18;14.858333;15;92.666667;80;10.4;3.1375;
2019-11-24;.6;903.4;18.4;12.570833;8.2;76.625;56;12.7;3.9;
2019-11-25;0;900.9875;21.2;14.5125;10.4;82.416667;57;9.9;3.666667;
2019-11-26;0;898.441667;23.2;16.754167;11;84;59;9.6;3.0125;
2019-11-27;4.2;896.645833;21;16.645833;15.7;95.291667;82;10.9;3.445833;
2019-11-28;3.2;901.658333;18.8;13.620833;8.2;70.541667;42;10.7;3.3875;
2019-11-29;0;899.725;27.3;17.370833;8.5;68.875;30;11.7;2.841667;
2019-11-30;0;898.770833;28.1;21.55;16;70.083333;41;8.9;2.845833;
2019-12-01;.6;900.866667;21;16.2125;16.3;91.916667;64;7.5;2.095833;
2019-12-02;0;902.3125;21;12.908333;6.3;69.625;25;7.6;2.4125;
2019-12-03;0;899.8125;22.5;14.470833;8.1;73.625;33;9.9;2.8625;
2019-12-04;0;898.033333;25.6;18.5875;11.5;79.208333;55;9.6;3.3375;
2019-12-05;15.4;896;22.4;17.875;17;84.833333;53;11.3;3.891667;
2019-12-06;0;897.816667;23;15.95;11.1;71.625;28;10.4;2.304167;
2019-12-07;0;900.679167;23.7;16.5875;10;61.416667;33;11.6;2.2625;
2019-12-08;0;900.883333;25.3;17.0375;9.8;73.833333;32;8.6;2.3625;
2019-12-09;0;900.295833;24.4;17.925;15.3;80.375;46;9;2.779167;
2019-12-10;3.4;900.354167;26;18.7875;12.1;72.375;38;8.8;2.191667;
2019-12-11;0;897.9375;27.7;20.254167;13;71.916667;29;9.6;2.745833;
2019-12-12;0;896.0375;28.4;20.4375;16.3;80;46;12;3.308333;
2019-12-13;0;901.491667;22.1;15.883333;12.6;83.75;59;8.8;2.7125;
2019-12-14;0;903.9875;30.2;18.954167;11.3;80.708333;42;9.7;2.875;
2019-12-15;0;899.5;26.5;21.0375;16.6;79.666667;57;16.5;4.995833;
2019-12-16;20.8;896.8625;22.1;18.166667;16.2;90.833333;64;13;4.241667;
2019-12-17;15.4;899.695833;17.4;14.741667;13.6;94.625;81;10.6;2.733333;
2019-12-18;1.6;902.883333;20.1;14.925;11.1;82.333333;58;11.7;4.391667;
2019-12-19;0;903.0375;24.2;16.983333;12.3;84.666667;56;9.9;3.45;
2019-12-20;0;899.9875;28.1;19.6;13.6;85.833333;52;10.6;2.866667;
2019-12-21;.2;895.045833;24.8;20.879167;18.7;76.625;61;15;5.225;
2019-12-22;0;897.758333;22.3;16.533333;12;71.166667;37;14.6;4.475;
2019-12-23;0;900.770833;24.6;16.05;9.2;67.541667;25;9.8;2.733333;
2019-12-24;.2;900.795833;27.2;17.545833;10.3;75.958333;28;8.2;2.925;
2019-12-25;0;900.691667;30.2;21.241667;14.3;66.041667;33;8.9;2.629167;
2019-12-26;0;902.966667;30;22.9;16.5;59.666667;35;8.2;2.270833;
2019-12-27;0;904.145833;31;23.095833;16;57.583333;28;9.7;2.495833;
2019-12-28;0;902.9375;32.4;22.829167;15.6;70.625;26;9.4;2.416667;
2019-12-29;0;901.779167;33;23.3;14.8;61.375;30;9.1;2.333333;
2019-12-30;0;899.483333;32;23.4875;15.6;50.541667;30;9.5;2.15;
2019-12-31;0;897.345833;33.3;22.095833;16.6;68.434783;23;24.2;2.4875;
2020-01-01;43.2;895.545833;28.9;21.204167;16.1;89.583333;48;10;2.566667;
2020-01-02;34.6;898.433333;22.2;18.204167;16.7;94.833333;66;11.7;3.741667;
2020-01-03;11.4;902.408333;19.3;15.7375;14.3;98.25;81;11.6;4.2125;
2020-01-04;10;900.75;20.2;16.341667;14.5;96.291667;77;10.1;3.783333;
2020-01-05;0;896.541667;24.5;18.383333;14.9;88.125;54;9;2.883333;
2020-01-06;0;895.220833;30.3;21.641667;15.9;77.458333;34;9.1;2.9875;
2020-01-07;0;896.645833;27.3;20.879167;19.1;82.625;54;12.9;2.920833;
2020-01-08;37.4;899.116667;21.7;17.708333;15.7;96.25;81;8.3;2.7875;
2020-01-09;0;899.366667;30.6;22.483333;16.8;82.25;41;8.8;3.2375;
2020-01-10;1.4;898.8875;30.3;22.241667;18.5;85.125;44;10;3.195833;
2020-01-11;86.8;898.4;24.5;19.454167;17.5;97.166667;71;9.3;2.4875;
2020-01-12;1.8;902.1875;26.3;19.483333;14;81.25;48;8;2.125;
2020-01-13;0;903.8875;25.5;18.525;11.7;62.333333;29;9.3;2.15;
2020-01-14;0;902.079167;28.3;20.3;14.1;81.875;43;7.3;2.375;
2020-01-15;0;898.795833;28.6;22.116667;16.1;75.375;43;10.3;3.233333;
2020-01-16;13.8;901.395833;24.2;17.75;17.9;93.041667;66;15.3;3.816667;
2020-01-17;0;906.633333;21;14.070833;8.9;75.75;51;8.2;2.658333;
2020-01-18;0;905.754167;23.5;16.375;11.6;84.5;55;12.7;2.854167;
2020-01-19;0;903.583333;26.8;19.35;13.1;82.333333;47;8.5;2.241667;
2020-01-20;0;901.0875;28.8;20.666667;15.9;82.625;43;8.7;2.383333;
2020-01-21;0;898.5125;26.6;20.133333;17.4;88.958333;43;6.8;2.033333;
2020-01-22;10.6;899.333333;19.9;16.125;14.8;92.541667;63;10.3;3.279167;
2020-01-23;6.4;900.4125;19;15.520833;13.3;91.916667;68;14;4.325;
2020-01-24;7.4;898.895833;21.3;16.654167;14;91.291667;57;9.7;3.158333;
2020-01-25;4.4;897.479167;26.5;17.420833;10.3;74.708333;27;8;1.854167;
2020-01-26;.2;898.4875;27.4;19.516667;13.5;71.875;37;8.2;1.920833;
2020-01-27;0;899.045833;26.9;19.808333;16.6;80.125;50;15.5;2.791667;
2020-01-28;27.4;900.608333;23.9;18.454167;15.6;91.625;69;8.8;2.3875;
2020-01-29;10.4;899.275;21.5;18.508333;16;94.125;79;13.5;2.8375;
2020-01-30;18.4;898.341667;23.8;19.616667;17.9;91.666667;65;9.7;2.958333;
2020-01-31;6.8;899.695833;25.4;19.675;17.6;90.833333;61;10.2;2.795833;
2020-02-01;.4;902.320833;24.4;17.729167;12.4;88.208333;53;8.6;2.054167;
2020-02-02;.2;902.833333;24.4;18.866667;15;87.458333;62;9.3;2.875;
2020-02-03;.6;904.141667;23.2;18.775;16.4;89.375;66;9.4;3.445833;
2020-02-04;.2;904.358333;23.2;18.5125;16.3;88.75;64;10.7;4.066667;
2020-02-05;.8;903.5;24.2;19.075;16.7;89.958333;66;11.9;4.383333;
2020-02-06;0;903.5375;25.8;20.454167;17.7;88.875;69;11;3.6;
2020-02-07;.4;902.591667;26.3;20.983333;18.5;89.541667;65;9.7;4.004167;
2020-02-08;3.2;900.091667;27.5;21.2375;17.9;88.5;58;10.5;3.170833;
2020-02-09;5.6;899.829167;23.3;18.5375;18.5;95.583333;69;10.8;3.020833;
2020-02-10;4.4;903.75;21.3;15.475;12;84.875;55;9.1;2.779167;
2020-02-11;0;904.843478;21.3;15.747826;12.1;82.913043;55;10.2;3.486957;
2020-02-12;0;903.929167;22.2;16.5625;12.7;81.333333;57;11.3;3.270833;
2020-02-13;0;903.720833;23.9;17.533333;11.5;78.208333;52;12.7;2.958333;
2020-02-14;0;902.041667;24.8;18.745833;12.5;76.875;51;8.9;2.5;
2020-02-15;0;900.479167;28.3;22.445833;18;64.958333;45;9.6;2.129167;
2020-02-16;0;900.375;30;22.104167;16.4;77.125;46;8.1;1.970833;
2020-02-17;0;899.9875;30.1;21.866667;17.3;85.875;44;16.8;2.458333;
2020-02-18;1.2;898.616667;29.1;22.483333;18.4;83.666667;57;15.8;4;
2020-02-19;4.8;898.341667;27.3;20.5125;17.9;87.25;47;10.6;2.2625;
2020-02-20;.2;899.254167;27.2;20.020833;16.6;80.041667;45;10.6;2.579167;
2020-02-21;0;901.516667;19.9;14.970833;11.3;81.416667;49;9.7;2.966667;
2020-02-22;0;904.029167;20.3;12.6375;7.3;76.333333;42;10.4;2.983333;
2020-02-23;0;904.7;21.3;14.154167;8;83.166667;48;10.6;2.5875;
2020-02-24;0;900.770833;26.6;17.741667;10.8;79.375;42;9.4;3.008333;
2020-02-25;.8;898.366667;22.6;18.725;16.5;88.916667;72;10.2;3.204167;
2020-02-26;48.2;897;17;15.2125;15.3;94.541667;76;13.1;3.129167;
2020-02-27;1.4;901.366667;19.5;12.9;6.8;85.166667;50;8.8;1.929167;
2020-02-28;.2;903.995833;23.4;14.904167;9;81.791667;39;8;2.266667;
2020-02-29;0;905.825;23.6;15.925;10.3;80.833333;46;8.9;2.2625;
2020-03-01;.4;907.533333;21.9;16.254167;10.8;79.833333;48;9.3;2.766667;
2020-03-02;.8;907.841667;20.8;16.141667;14.2;86.166667;61;9.6;3.5625;
2020-03-03;.2;905.104167;21.2;16.108333;13.1;85.041667;61;9.5;3.333333;
2020-03-04;0;902.854167;22.3;16.016667;12.5;84.208333;50;9.1;2.229167;
2020-03-05;0;904.670833;21.5;15.941667;12;81.791667;52;9;2.65;
2020-03-06;.2;904.191667;22.5;15.608333;11.5;87.333333;62;8;2.1875;
2020-03-07;0;901.383333;24.9;17.741667;14.2;83.875;41;8.4;2.575;
2020-03-08;0;901.265217;27;19.117391;13.7;81.73913;37;7.7;2.530435;
2020-03-09;.2;903.804167;28.2;20.154167;14.2;75.708333;33;8;2.208333;
2020-03-10;0;904.4375;28.1;20.35;14.5;63.833333;37;9.6;2.141667;
2020-03-11;0;902.991667;27.2;19.0125;13.5;78.666667;39;9.7;2.3375;
2020-03-12;0;902.804167;30.1;21.479167;14.8;74.291667;28;7.2;2.445833;
2020-03-13;0;904.154167;30.5;22.508333;15.6;64.958333;33;7.4;1.825;
2020-03-14;0;903.758333;31.7;23.170833;17.4;48.708333;19;8.6;2.041667;
2020-03-15;0;902.016667;30.7;21.629167;15.8;74.833333;35;8.1;2.208333;
2020-03-16;6.6;901.941667;22.5;18.75;17.3;94.75;78;8.8;2.366667;
2020-03-17;.2;902.266667;24.5;18.370833;15.4;90.958333;70;9.1;2.729167;
2020-03-18;.2;900.066667;23.8;19.716667;16.4;89.458333;69;14.9;3.3875;
2020-03-19;3.4;896.904167;26;21.116667;18.1;79.875;44;11.4;3.9375;
2020-03-20;0;897.4875;21.1;15.895833;10.8;75.916667;47;8.7;2.75;
2020-03-21;0;900.691667;22.3;15.3375;10.5;88.208333;59;9;2.208333;
2020-03-22;0;904.458333;23.9;17.470833;12.2;84.333333;47;9;2.529167;
2020-03-23;0;906.658333;23.9;17.970833;12.9;83.166667;52;9.5;2.870833;
2020-03-24;0;906.0125;23.6;17.304167;11.5;81.875;44;8.3;2.4375;
2020-03-25;0;903.479167;25.5;17.983333;12.5;80.208333;34;6.7;2.275;
2020-03-26;0;903.191667;26.3;17.479167;12.9;80.291667;25;8.8;2.2125;
2020-03-27;0;902.891667;23.4;17.55;12.6;84.583333;53;9.4;3.1375;
2020-03-28;0;903.208333;25.2;18.55;13.3;78.291667;43;8.3;2.6375;
2020-03-29;3;904.2875;24.7;18.595833;16.1;89.791667;60;9.3;1.8375;
2020-03-30;4.8;904.018182;25.9;18.468182;14.2;87.545455;51;7.8;1.859091;
2020-03-31;null;902.756522;26.9;18.995652;15.3;89.782609;46;9.2;2.426087;
2020-04-01;.4;902.675;25;18.983333;17;93.208333;63;8.6;2.95;
2020-04-02;3.6;897.679167;21.3;18.4875;17.8;90.791667;72;17.9;5.016667;
2020-04-03;2;896.166667;16.1;11.245833;8.9;92.791667;71;15.9;5.4875;
2020-04-04;2.6;899.691667;20.4;13.345833;9.5;86.125;48;10.6;2.083333;
2020-04-05;.2;901.241667;24.7;15.358333;8.6;80.833333;32;7.1;2.45;
2020-04-06;2.2;900.816667;17.8;15.6625;14;91.25;68;13.1;3.0375;
2020-04-07;13.6;903.3125;16.3;12.116667;8.8;81.75;47;10.5;3.279167;
2020-04-08;.2;904.329167;16.7;8.995833;3.5;78.791667;36;9.2;2.633333;
2020-04-09;0;903.3;16.6;10.316667;6.9;87.291667;53;9;2.125;
2020-04-10;0;902.758333;17.7;11.370833;8.1;87.333333;50;7.9;1.9875;
2020-04-11;1.6;903.383333;17.7;11.120833;7.5;91.166667;59;7.6;1.666667;
2020-04-12;0;904.341667;20.7;13.016667;7.5;84.708333;42;9.1;2.266667;
2020-04-13;0;902.095833;23;15.833333;10.2;78.5;43;9.1;3.108333;
2020-04-14;8.2;895.620833;19.2;14.654167;12.8;78.666667;47;17.3;5.216667;
2020-04-15;0;897.758333;16.2;10.633333;6;66.166667;34;15.6;5.95;
2020-04-16;0;904.645833;18.2;11.441667;6;63.166667;45;11.6;3.433333;
2020-04-17;0;908.9;20;12.720833;8;87.958333;58;7.2;1.8125;
2020-04-18;0;909.316667;19;13.175;8.4;87.708333;56;8;2.35;
2020-04-19;0;908.166667;21.6;15.1625;10.8;83.5;48;8.5;2.775;
2020-04-20;.2;905.9375;23.2;15.904167;9.2;80.666667;43;7.1;2.379167;
2020-04-21;.2;904.441667;23.9;15.75;10.2;78.458333;41;7.3;2.004167;
2020-04-22;0;904.1;22.9;15.504167;9.8;78.25;37;6.4;1.620833;
2020-04-23;.2;904.041667;23.2;15.083333;9.9;84.75;43;7.1;1.970833;
2020-04-24;0;903.975;25.5;16.916667;10.8;69.333333;24;8.3;2.441667;
2020-04-25;0;904.925;26.3;17.483333;10.4;66.166667;26;11.4;2.6375;
2020-04-26;0;908.0625;23.6;17.4;13.4;62.708333;42;8.6;2.175;
2020-04-27;0;910.1125;16.9;15.404167;14.7;96.541667;89;10.2;3.791667;
2020-04-28;.2;906.541667;24.2;17.8875;14.2;82.083333;54;11.5;3.908333;
2020-04-29;0;904.0625;24.3;18.845833;14.6;76.458333;55;12.3;3.825;
2020-04-30;0;903.354167;23.2;16.8125;11.6;59.083333;21;11.7;3.2;
2020-05-01;0;904.366667;21.4;14.308333;8.9;49.125;25;9.1;2.325;
2020-05-02;0;904.1375;15.7;10.783333;6.1;75.125;46;10.9;2.625;
2020-05-03;0;904.958333;18.1;11.354167;3.8;84.416667;52;7.1;2.116667;
2020-05-04;0;901.375;21.9;13.329167;6.8;73.5;29;8.2;2.441667;
2020-05-05;7;898.179167;16.7;13.991667;10.9;90.291667;55;14.4;4.4625;
2020-05-06;3.6;900.904167;14.2;9.979167;6.7;87.791667;65;12;4.4;
2020-05-07;0;906.5625;14.9;8.1125;3.5;86.916667;59;8.2;2.291667;
2020-05-08;.2;907.8625;18.4;10.354167;2.8;83.333333;37;7.4;2.245833;
2020-05-09;0;906.2125;21.3;12.708333;6.8;67.708333;29;6.4;2.1875;
2020-05-10;0;903.8125;23.8;14.2;8;64;30;10.5;3.125;
2020-05-11;0;902.8375;23.4;17.225;12.6;63.166667;46;11.9;3.633333;
2020-05-12;.4;902.220833;18;16.066667;14.3;89.958333;66;7.1;1.6875;
2020-05-13;8;899.170833;15.9;13.791667;13.1;99.625;93;8.7;2.558333;
2020-05-14;1.8;903.625;12.7;9.183333;6.3;81.833333;48;9;2.875;
2020-05-15;0;904.529167;16.5;8.391667;2;79.625;51;8.1;1.995833;
2020-05-16;0;903.166667;17.7;10.525;5.4;68.5;40;8.8;2.6375;
2020-05-17;0;904.479167;22.4;14.4625;8.2;55.625;35;5.9;2.1375;
2020-05-18;0;907.2625;23;15.495833;10.3;55.458333;32;7.1;1.908333;
2020-05-19;0;907.8;25.5;17.154167;10.8;54.166667;27;9.8;3.066667;
2020-05-20;0;906.5875;23.1;15.195833;8;66.75;46;11.4;3.0875;
2020-05-21;0;902.808333;21.5;16.808333;13.9;75.25;51;13.4;4.520833;
2020-05-22;30.8;897.6;16.8;14.933333;13.1;92.041667;77;15.8;4.016667;
2020-05-23;11;895.608333;16;11.570833;9.2;93.833333;62;17.1;5.683333;
2020-05-24;3.6;899.470833;12.6;10.175;8.1;94.916667;77;13.3;4.9375;
2020-05-25;0;896.220833;14;9.575;7;78.166667;51;17.9;6.870833;
2020-05-26;0;898.416667;13;8.841667;6.1;71.666667;46;15.2;5.470833;
2020-05-27;0;902.7625;17.4;9.541667;4.9;70.875;25;12.8;3.4;
2020-05-28;0;905.208333;24.5;14.6;6.6;51.416667;17;4.2;1.3;
2020-05-29;0;904.654167;24.4;16.6375;11.7;36.625;21;8.3;2.154167;
2020-05-30;0;902.783333;21.4;13.4125;7.5;53.958333;29;7.5;2.1625;
2020-05-31;0;901.425;19.9;13.758333;9.9;69.208333;50;12;3.595833;
2020-06-01;1;901.429167;14.6;8.679167;4.9;84.375;47;9.6;3.404167;
2020-06-02;null;902.685;13.7;null;3.8;68.2;30;7.4;1.97;
2020-06-03;0;905.333333;15.5;7.5625;1.6;83.666667;42;7;1.995833;
2020-06-04;0;907.591667;15.9;10.591667;7.4;91.125;67;10.1;3.079167;
2020-06-05;2.2;905.1625;13.3;12.55;10.5;99.625;98;11.2;3.745833;
2020-06-06;32.8;899.416667;14.6;11.283333;9.5;94;75;14.3;4.3875;
2020-06-07;1.4;901.525;10.6;9.870833;8.6;99.666667;98;12;4.858333;
2020-06-08;.4;902.845833;18.5;12.204167;7.7;74.833333;30;8.7;2.779167;
2020-06-09;.4;900.2375;19.8;15.091667;10.1;96.208333;68;7.2;2.279167;
2020-06-10;12.2;898.625;17.9;14.320833;11.4;99;89;9.4;1.9625;
2020-06-11;6.4;899.029167;21.5;17.516667;13;93.708333;71;9.3;3.166667;
2020-06-12;0;898.4875;23.6;19.6375;16.4;80.125;48;20.2;5.620833;
2020-06-13;null;null;null;null;17.4;null;72;9.3;null;
2020-06-14;null;null;null;null;null;61.166667;27;6;null;
2020-06-15;null;null;null;null;null;null;59;6.5;null;
2020-06-16;null;null;null;null;null;78.285714;60;6.7;null;
2020-06-17;null;null;null;null;null;72.5;54;10.3;null;
2020-06-18;null;null;20.7;null;12.9;74.8;63;17.7;null;
2020-06-19;null;null;22.3;null;null;79.294118;63;12.2;null;
2020-06-20;null;null;null;null;null;71.416667;61;12;null;
2020-06-21;null;null;null;null;null;57.285714;41;20.1;null;
2020-06-22;null;null;23.6;null;15;63.0625;48;8.9;null;
2020-06-23;null;901.3;23.4;null;14;62.047619;42;13.9;4.019048;
2020-06-24;0;898.5;22.9;17.783333;13.2;61.791667;39;13.1;3.970833;
2020-06-25;0;896.466667;19;15.05;15.2;81.416667;61;18.3;5.516667;
2020-06-26;23;903.918182;10.2;5.309091;2;85.727273;43;11.4;2.863636;
2020-06-27;0;903.573913;7.2;5.034783;2.5;92.478261;78;9;2.652174;
2020-06-28;null;null;null;null;null;86.428571;57;6.8;null;
2020-06-29;0;906.11;9.5;null;4;95.25;77;7.4;2.32;
2020-06-30;null;null;null;null;null;null;null;null;null;
2020-07-01;null;null;null;null;null;null;91;18.3;null;
2020-07-02;null;null;null;null;null;null;63;10.6;null;
2020-07-03;null;null;null;null;null;null;36;7.9;null;
2020-07-04;null;null;null;null;null;null;32;10.4;null;
2020-07-05;null;null;null;null;null;null;null;null;null;
2020-07-06;null;null;null;null;null;null;67;5.7;null;
2020-07-07;null;null;null;null;null;null;null;null;null;
2020-07-08;null;null;null;null;null;null;94;11.4;null;
2020-07-09;null;null;null;null;null;null;64;13.8;null;
2020-07-10;null;null;null;null;null;null;19;8.9;null;
2020-07-11;null;null;null;null;null;null;97;3.8;null;
2020-07-12;null;null;null;null;null;null;97;null;null;
2020-07-13;null;null;null;null;null;null;64;9.1;null;
2020-07-14;null;null;null;null;null;null;31;10.6;null;
2020-07-15;null;null;null;null;null;null;14;5;null;
2020-07-16;null;null;null;null;null;null;27;8.6;null;
2020-07-17;null;null;null;null;null;90.416667;78;5.3;null;
2020-07-18;0;905.6875;24.3;17.845833;12.1;82.166667;50;9.7;2.404167;
2020-07-19;0;905.7;23.1;17.883333;14.2;73.125;44;11.3;2.804167;
2020-07-20;0;904.683333;21.1;16.233333;13.3;75.208333;53;8.9;2.341667;
2020-07-21;0;903.120833;21.9;15.958333;11.2;73.333333;49;9.4;2.575;
2020-07-22;0;903.429167;22.2;16.604167;12.5;68.416667;47;10.6;2.3125;
2020-07-23;0;903.929167;22.1;16.595833;10.2;66.833333;44;10;2.7625;
2020-07-24;0;901.7625;23;16.933333;12.1;66.041667;42;15.1;4.008333;
2020-07-25;1.8;902.5625;17.5;9.845833;6.5;83.041667;60;15;5.041667;
2020-07-26;.4;906.491667;17.3;8.091667;.8;80.5;43;9.2;2.629167;
2020-07-27;1.4;902.95;18.7;14.4375;6.3;87.208333;70;10.2;3.7;
2020-07-28;13.8;901.720833;16.2;10.629167;9.9;92.833333;76;17.4;3.491667;
2020-07-29;7.4;907.695833;9.5;3.579167;.2;80.291667;40;7;2.716667;
2020-07-30;0;910.670833;10.8;5.091667;-.4;83.625;57;12.3;3.808333;
2020-07-31;0;910.025;17.4;9.625;3.2;79.458333;44;11.6;2.829167;
2020-08-01;0;909.725;20.8;12.429167;6.4;74.791667;47;8.1;1.891667;
2020-08-02;.2;910.4125;22.6;15.295833;9.5;62.041667;34;5.3;1.9875;
2020-08-03;0;911.758333;23.2;15.695833;9.7;62.791667;36;8.6;1.85;
2020-08-04;0;911.2;24.3;16.195833;9.9;43.625;21;9;2.116667;
2020-08-05;0;909.95;21.6;12.658333;4.4;62.583333;14;7.8;2.275;
2020-08-06;0;909.925;23.9;14.670833;5.8;55.291667;18;5.1;1.866667;
2020-08-07;0;909.395833;22.2;14.695833;9.3;47.458333;22;4.1;1.333333;
2020-08-08;0;909.533333;22.7;14.195833;9.2;48.75;19;5.9;1.454167;
2020-08-09;0;906.933333;21.6;14.279167;7.1;50.541667;29;7.7;2.254167;
2020-08-10;0;901.033333;23.5;17.145833;11.9;57.25;33;15.3;4.120833;
2020-08-11;0;900.691667;17.6;11.841667;9.3;79.125;56;8.4;2.525;
2020-08-12;27.8;900.808333;12.4;8.241667;4.1;98.791667;89;8.8;3.216667;
2020-08-13;22.2;897.679167;16;13.575;6.7;99.166667;91;11.9;3.366667;
2020-08-14;.2;898.445833;18.1;12.4625;8.5;96.5;71;8.5;1.920833;
2020-08-15;36.4;895.116667;18;13.679167;11;88.166667;68;13.8;3.875;
2020-08-16;0;899.904167;18.1;11.229167;6.9;80.75;41;6.1;1.708333;
2020-08-17;0;900.495833;18.4;12.4375;8.1;80.375;26;10.2;2.195833;
2020-08-18;0;897.254167;17.9;13.758333;9.7;90.833333;76;10.8;3.5375;
2020-08-19;.2;897.995833;14.7;11.7875;12.9;94.083333;73;11.6;3.45;
2020-08-20;0;907.0625;7.3;3.4875;2.8;88.166667;65;10;3.470833;
2020-08-21;0;909.6625;9.3;2.0875;-3.2;74.5;41;8.4;2.2375;
2020-08-22;0;909.958333;13.6;5.3875;-1;61.666667;39;6.9;2.145833;
2020-08-23;0;908.904167;14.9;8.945833;3.4;81.875;61;12;4.395833;
2020-08-24;0;906.608333;18.3;11.670833;5.6;81.291667;49;9;3.033333;
2020-08-25;0;904.470833;24.7;13.445833;4.2;61.125;25;7.7;2.1375;
2020-08-26;0;902.975;27.5;17.904167;10.4;36.041667;15;8.6;2.679167;
2020-08-27;0;903.416667;28.3;19.283333;13.1;44.875;26;9.4;2.45;
2020-08-28;0;902.479167;26.9;18.5875;13.7;57.583333;37;7.1;2.020833;
2020-08-29;0;899.854167;28.6;21.804167;15.3;53.333333;37;9.9;2.945833;
2020-08-30;7.6;902.433333;22.3;13.658333;13.5;98.583333;59;15;2.358333;
2020-08-31;2.8;907.729167;11.5;8.4875;7.5;97.875;83;9;3.325;
2020-09-01;.2;910.504167;13.4;9.7;7;97;83;14.3;4.395833;
2020-09-02;0;905.325;22.7;15.054167;10.1;81.875;51;12.1;4.125;
2020-09-03;0;899.754167;20;16.316667;13.8;89.25;80;13.9;4.254167;
2020-09-04;5.4;902.75;21;12.708333;9.3;86.958333;24;7.5;2.3375;
2020-09-05;0;904.175;15;11.129167;8.4;94.666667;78;9.4;3.4;
2020-09-06;11.8;903.175;13.2;12.275;9.3;99.958333;98;15.3;2.691667;
2020-09-07;15;903.1625;12.4;11.6375;11.1;100;99;13.9;3.604167;
2020-09-08;30.8;903.15;16.4;12.991667;11.3;96.75;82;13.7;4.7125;
2020-09-09;.2;903.5125;24.5;17.095833;12.4;88.708333;58;13.1;3.291667;
2020-09-10;0;902.7125;21.8;17.283333;15.6;86.333333;54;10.6;3.0625;
2020-09-11;0;900.525;28.8;20.108333;12.5;73.5;36;10.4;3.125;
2020-09-12;0;902.304167;23.7;17.95;14.9;80.333333;56;9.1;3.2625;
2020-09-13;7.6;902.6875;26.9;19.008333;14;73.458333;51;12.5;3.070833;
2020-09-14;.4;905.479167;23.2;13.645833;15.5;86.708333;49;12.5;3.9125;
2020-09-15;0;906.825;15.3;8.608333;2.6;78.166667;54;14.5;3.6375;
2020-09-16;5.2;903.141667;14.8;13.004167;9.1;99.541667;93;14.2;1.816667;
2020-09-17;14.2;900.3;18.5;14.408333;11.8;93;70;8.4;2.475;
2020-09-18;.2;899.025;22.4;16.095833;12.3;84.916667;47;8.1;2.0125;
2020-09-19;0;900.575;22.5;13.75;10.6;90.625;50;12.3;2.85;
2020-09-20;0;904.3625;14.1;7.079167;3;79.208333;37;7.2;2.570833;
2020-09-21;0;905.933333;15.5;6.6625;-.6;56.833333;22;8.4;2.170833;
2020-09-22;0;907.566667;16.6;7.925;2.6;84.458333;43;8.7;2.4875;
2020-09-23;0;907.9875;23.3;12.641667;4.2;75.208333;35;9.7;2.666667;
2020-09-24;0;906.733333;23.8;15.5125;9.1;76;32;6.9;2.183333;
2020-09-25;0;904.329167;25.3;17.891667;12.8;57.25;30;9.1;2.529167;
2020-09-26;0;898.766667;27.1;19.7375;15.3;59;39;9.7;2.975;
2020-09-27;0;896.166667;20.3;16.045833;13.9;97.333333;63;17.5;3.141667;
2020-09-28;26.8;897.3625;18.3;14.745833;12.7;86.958333;51;12.7;2.975;
2020-09-29;0;901.720833;19.5;12.925;5.7;81.5;59;7.8;2.4;
2020-09-30;0;900.145833;24;18.4875;14.1;88.791667;66;12.9;2.879167;
2020-10-01;10.2;897.2875;28.3;21.108333;16.3;76.5;45;13.1;3.541667;
2020-10-02;0;897.55;28.1;22.204167;20.2;70.083333;48;10.9;3.783333;
