Nome: CAPAO DO LEAO (PELOTAS)
Codigo Estacao: A887
Latitude: -31.8025
Longitude: -52.40722222
Altitude: 13
Situacao: Operante
Data Inicial: 2019-07-17
Data Final: 2021-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2021-06-25;4;1014.529167;17.8;13.758333;11.2;72.416667;46;11.6;3.608333;
2021-06-26;0;1011.279167;15.4;11.941667;7.2;95.666667;72;9.1;2.4625;
2021-06-27;28.2;1012.604167;15.5;11.841667;11.9;81.708333;66;12.1;4.633333;
2021-06-28;0;1019.45;11;7.320833;4.2;70.125;53;15.4;4.666667;
2021-06-29;.2;1018.275;10.4;8.345833;6.5;76.416667;67;18.4;7.2;
2021-06-30;0;1024.833333;13.3;10.7125;7.4;90.666667;79;13;4.108333;
2021-07-01;0;1025.404167;16;11.308333;9;93.458333;74;8;2.170833;
2021-07-02;0;1020.770833;20;13.008333;7.9;82.583333;44;8.5;2.254167;
2021-07-03;.2;1022.783333;17.9;11.7875;6.4;75.125;42;6.1;2.070833;
2021-07-04;0;1023.816667;17.9;9.166667;3;83.541667;37;6.3;1.4625;
2021-07-05;.2;1023.995833;16.9;10.3;5.9;94.375;70;6.3;1.570833;
2021-07-06;.2;1022.9;18.5;12.933333;7;92.5;71;12.4;3.183333;
2021-07-07;0;1019.8625;20.7;15.2;11;86.458333;58;10.5;3.095833;
2021-07-08;.2;1019.275;18.7;12.133333;7;94;69;6.2;1.520833;
2021-07-09;0;1019.141667;18.5;13.016667;9.9;96.5;81;9.1;2.816667;
2021-07-10;.2;1014.929167;24.2;16.15;10.2;84.291667;46;7.8;2.358333;
2021-07-11;0;1018.941667;17.1;13.108333;10.3;83.25;58;8.5;2.195833;
2021-07-12;0;1016.633333;24.1;16.175;10.8;88.833333;62;8;2.795833;
2021-07-13;0;1014.516667;24.5;15.5125;8.3;86.958333;47;5.1;1.270833;
2021-07-14;2.8;1015.183333;17.5;15.425;10.7;94.208333;85;7;2.170833;
2021-07-15;16.6;1012.095833;16.1;14.433333;14.7;95;82;9.4;2.8625;
2021-07-16;.8;1017.470833;14;10.620833;7.4;91.791667;73;5.1;1.954167;
2021-07-17;0;1015.425;16.5;11.429167;8.5;82.833333;57;13.1;2.708333;
2021-07-18;0;1014.804167;10.1;8.395833;6.4;68;61;23.3;7.533333;
2021-07-19;.4;1019.570833;12.7;10.329167;7.1;72.958333;65;23.3;6.975;
2021-07-20;0;1022.4875;17.3;9.325;2.3;71.541667;37;6.9;2.35;
2021-07-21;0;1022.508333;18;9.8875;2.7;69.875;41;7.6;2.2125;
2021-07-22;0;1024.579167;18.4;9.916667;2.2;79.875;40;8.5;2.275;
2021-07-23;0;1018.770833;26.9;14.254167;4.7;86.791667;51;6;2.429167;
2021-07-24;0;1014.979167;25.9;14.529167;7.1;85.458333;46;5.4;1.3875;
2021-07-25;.2;1009.170833;24.3;18.3125;11.5;72.25;47;8.7;2.833333;
2021-07-26;.8;1009.954167;18.1;14.55;14.3;92.875;73;8.8;2.6625;
2021-07-27;45.6;1015.158333;10.9;8.654167;6.3;73;38;15.8;5.554167;
2021-07-28;0;1017.391667;9.9;6.441667;5.2;72.125;56;18;6.358333;
2021-07-29;1.8;1023.604167;11.5;6.570833;3.3;70.916667;49;11.6;5.1875;
2021-07-30;0;1027.425;14.9;7.9;1.8;72.541667;42;5.8;1.4875;
2021-07-31;0;1027.833333;16.1;8.295833;2.1;83.125;56;7.4;2;
2021-08-01;0;1028.358333;11.3;8.3875;4.7;94.041667;82;6.8;1.841667;
2021-08-02;0;1027.354167;14.8;11.033333;7.7;88.833333;66;8.5;2.745833;
2021-08-03;0;1028.120833;14.1;11.391667;9.7;91.25;73;3.9;1.283333;
2021-08-04;0;1030.045833;14;11.704167;10.2;92.083333;82;5.4;1.766667;
2021-08-05;.6;1028.254167;18.9;14.6375;10.5;93.333333;74;11.6;2.954167;
2021-08-06;0;1023.754167;20.9;16.3625;14.3;88.833333;68;8.1;3.525;
2021-08-07;0;1017.8;28;17.591667;11.5;83.5;43;5.7;2.566667;
2021-08-08;0;1015.4375;28.9;18.55;11.6;85.083333;47;6.1;1.920833;
2021-08-09;.4;1014.008333;19.1;14.958333;13.7;97.083333;89;11.7;2.983333;
2021-08-10;12.8;1018.404167;14.9;12.7875;12.1;92.375;77;10.5;4.65;
2021-08-11;.4;1025.1875;11.9;8.983333;5.7;78.666667;53;9.3;3.108333;
2021-08-12;0;1027.575;13.7;7.358333;1.2;83.083333;56;7.9;1.858333;
2021-08-13;0;1026.875;16.8;10.9125;5.7;88.625;65;9.3;2.629167;
2021-08-14;.2;1021.220833;18;15.066667;8.8;88.75;77;9.2;3.341667;
2021-08-15;0;1017.891667;15;14.083333;13.1;94.958333;89;6;1.3375;
2021-08-16;0;1015.7125;16.5;14.55;13;90.625;81;7.5;1.775;
2021-08-17;0;1013.108333;19.8;15.641667;14.1;92.083333;77;8.1;2.1375;
2021-08-18;16.4;1011.766667;23.1;17.966667;13.8;87.958333;67;18.4;4.108333;
2021-08-19;3;1004.45;32.9;24.2875;16.5;64;34;11.2;3.1375;
2021-08-20;3.8;1010.579167;26;15.466667;14.3;94.708333;63;11.7;2.979167;
2021-08-21;1;1016.720833;15.6;13.054167;9.2;94.083333;75;9.5;2.516667;
2021-08-22;3.2;1004.95;25.4;19.283333;12.3;80.625;53;10.6;3.129167;
2021-08-23;14.4;1011.720833;18.6;13.15;12.8;93.5;86;7.7;2.05;
2021-08-24;42.4;1010.716667;14;12.775;10.8;95.125;79;9.6;3.3125;
2021-08-25;19.4;1005.766667;15;14.245833;12.1;97.625;94;11.7;3.9;
2021-08-26;25.2;1013.25;17.1;13.708333;12;79.041667;37;12.1;3.845833;
2021-08-27;.2;1019.941667;21.1;12.8875;5.5;71.333333;28;6.4;1.8;
2021-08-28;0;1023.895833;18.4;12.820833;5.8;82.291667;61;11.5;2.954167;
2021-08-29;0;1023.475;21.8;16.9125;11.5;83.041667;67;8.8;3.895833;
2021-08-30;0;1021.129167;23;17.933333;15.4;86;62;12.2;4.329167;
2021-08-31;0;1018.829167;25.7;19.85;16.1;82.125;55;12.2;4.529167;
2021-09-01;0;1015.2125;28.5;20.2125;14.5;80.666667;46;7.5;2.3875;
2021-09-02;0;1012.979167;25.4;19.025;16.2;88.083333;59;8.2;2.204167;
2021-09-03;5.8;1013.841667;18.7;16.616667;15.8;89.75;73;10.7;4.133333;
2021-09-04;0;1015.433333;18.9;15;11.3;84.125;58;9.6;2.2875;
2021-09-05;2.2;1013.508333;18;15.729167;14.1;92.125;80;9;2.5125;
2021-09-06;1.2;1017.579167;19.5;16.629167;14.6;87.833333;72;13;4.516667;
2021-09-07;0;1014.0875;17.5;17.004167;16.5;89.041667;80;15.7;6.991667;
2021-09-08;62.6;1007.25;17.9;16.958333;16.1;95.708333;88;23.3;6.379167;
2021-09-09;2.4;1006.933333;18.2;15.3625;12.2;76.291667;60;14.4;4.016667;
2021-09-10;0;1012.258333;18.3;15.391667;13.4;76.416667;62;14.6;4.133333;
2021-09-11;0;1017.025;18.1;15.308333;13;81.458333;65;9.2;2.779167;
2021-09-12;0;1013.358333;22.9;17.475;12.9;83.708333;71;11.4;4.370833;
2021-09-13;18.2;1007.720833;19.7;17.916667;16.3;95.125;88;13.6;4.383333;
2021-09-14;45;1008.595833;22.9;17.0875;15.5;88.75;64;15;3.741667;
2021-09-15;0;1020.229167;17.2;12.75;8.4;68.125;35;8.8;2.891667;
2021-09-16;0;1025.504167;20.1;13.266667;7.6;74.25;33;7.6;2.104167;
2021-09-17;0;1021.1625;19.2;14.716667;8.9;86.291667;70;11.8;3.5125;
2021-09-18;1.4;1015.116667;19.8;17.345833;16;91.166667;76;7;1.591667;
2021-09-19;1.4;1013.129167;20.8;18.529167;16.8;93.5;82;10.8;3.404167;
2021-09-20;46;1008.508333;20.8;19.6;18.3;95.375;86;13;4.266667;
2021-09-21;32.8;1019.541667;19.2;15.208333;13.7;81.333333;64;14.2;6.095833;
2021-09-22;0;1022.783333;19.4;15.5;11.8;78.916667;58;11.9;4.441667;
2021-09-23;0;1019.129167;18.8;16.629167;15.2;75.083333;66;12.3;4.75;
2021-09-24;0;1018.325;19.5;15.729167;12.7;86.958333;58;10.3;3.904167;
2021-09-25;1.8;1017.275;20.6;17.104167;14.9;88.375;74;8.5;3.354167;
2021-09-26;.4;1016.154167;22.1;17.516667;14.3;86.166667;55;7.1;1.725;
2021-09-27;.2;1016.4375;23;18.533333;14.4;87.75;67;6.1;1.770833;
2021-09-28;0;1015.666667;19.4;17.608333;15.8;91.041667;79;10.2;2.216667;
2021-09-29;.6;1017.6625;21.3;17.6125;16;86.625;67;10.6;3.775;
2021-09-30;0;1012.766667;20.5;17.379167;15;78.458333;65;17.6;6.75;
2021-10-01;28;1008.1375;20.3;17.975;16.9;88.958333;69;16;4.945833;
2021-10-02;0;1011.270833;20.4;15.279167;10.2;79.75;53;7.2;2.608333;
2021-10-03;0;1009.175;20.1;16.441667;14.6;85.791667;68;11.1;2.883333;
2021-10-04;0;1015.733333;18;13.904167;10.1;63.833333;40;10.5;3.645833;
2021-10-05;0;1018.058333;19.5;13.345833;6.2;65.75;30;7;2.145833;
2021-10-06;0;1014.795833;23.2;16.154167;11.3;70.041667;35;13.5;3.604167;
2021-10-07;0;1019.291667;18.4;13.208333;8.6;69.875;47;11.7;3.066667;
2021-10-08;0;1017.929167;19.6;14.0125;8.2;78.208333;47;10.6;2.8875;
2021-10-09;0;1017.433333;19.3;17.508333;15.6;73.875;69;13.4;5.554167;
2021-10-10;1.4;1017.758333;18.6;17.425;16.5;87.166667;74;15.3;5.795833;
2021-10-11;0;1015.1625;19;17.945833;16.9;89.166667;83;16.1;6.491667;
2021-10-12;14.2;1012.008333;24;18.820833;15.1;88.375;63;6.9;2.2;
2021-10-13;0;1007.883333;24.1;20.325;17.7;89.708333;72;8.4;3.116667;
2021-10-14;3.8;1001.595833;29;23.008333;19.5;81.708333;51;7.1;2.3875;
2021-10-15;.2;1012.308333;22.3;16.804167;17.2;91.25;82;11.5;4.404167;
2021-10-16;15.2;1019.85;18.7;14.866667;12.4;76.791667;51;10.2;3.5;
2021-10-17;0;1020.275;19.3;13.925;8;72.458333;46;7.3;2.166667;
2021-10-18;0;1019.829167;22.2;15.529167;10.3;77.166667;40;8;2.291667;
2021-10-19;0;1021.308333;21.2;15.866667;9.8;77.958333;55;9.1;2.291667;
2021-10-20;0;1020.545833;21;16.066667;10.4;70.958333;45;10.6;3.033333;
2021-10-21;0;1016.170833;21.9;16.475;11.2;80.166667;54;9.4;2.3375;
2021-10-22;0;1012.329167;23.2;16.370833;9.4;78.541667;35;7.9;1.9875;
2021-10-23;0;1004.583333;21.2;16.620833;13.5;91.541667;75;12.7;2.966667;
2021-10-24;19.4;1010.766667;23.2;17.166667;12.8;66.875;29;11.6;4.045833;
2021-10-25;0;1013.3625;29;20.254167;11.2;50.833333;30;11.1;3.091667;
2021-10-26;0;1014.620833;31.9;23.725;15.1;56.375;37;8.4;2.079167;
2021-10-27;0;1017.858333;33.7;24.866667;16.3;61.666667;29;6.7;2.033333;
2021-10-28;0;1021.533333;28.2;22.4125;15.8;79.666667;54;10.2;2.6875;
2021-10-29;0;1019.841667;24.5;21.241667;18.9;77.583333;63;13.6;5.891667;
2021-10-30;0;1016.025;25.7;22.095833;19.8;80.375;65;15.2;6.883333;
2021-10-31;0;1014.858333;27.5;23.270833;20.8;78.708333;62;12.8;5.279167;
2021-11-01;0;1014.120833;26.6;23.1;21;80;61;11;4.441667;
2021-11-02;0;1012.9125;25.4;22.641667;20.5;81.791667;68;10.6;4.558333;
2021-11-03;5.2;1008.704167;24.1;21.658333;20.8;88.583333;73;10.4;3.9125;
2021-11-04;10.2;1006.7625;27.3;21.533333;18;83.875;61;8.7;1.820833;
2021-11-05;.2;1010.725;27;22.129167;18.9;87.166667;66;13.2;2.8375;
2021-11-06;2.2;1016.9125;19.5;17.679167;16.1;82.416667;61;11.2;3.9875;
2021-11-07;0;1016.379167;21.8;17.045833;12.9;72.833333;54;8.6;2.083333;
2021-11-08;0;1015.266667;22.9;17.258333;11.9;73.5;40;9.8;2.258333;
2021-11-09;0;1016.504167;23.7;17.804167;12.2;76.166667;50;9.9;2.183333;
2021-11-10;0;1018.595833;22.3;18.158333;14.1;71;53;11.4;3.145833;
2021-11-11;0;1021.616667;22.1;18.354167;15.3;67.416667;49;11.6;4.6125;
2021-11-12;0;1021.429167;22.4;18.5625;14.6;67.208333;51;13;5.2125;
2021-11-13;0;1016.375;24;19.816667;16.9;67.125;51;15.5;6.716667;
2021-11-14;0;1011.5375;29.5;22.2375;18.4;71.708333;49;14;4.191667;
2021-11-15;0;1011.766667;26.8;22.804167;19.9;80.291667;56;11;3.766667;
2021-11-16;0;1009.708333;28.1;21.975;19.7;86;65;11.8;3.954167;
2021-11-17;14.4;1013.695833;20.5;16.579167;13.6;81.25;49;10.5;3.854167;
2021-11-18;0;1013.108333;21.8;15.345833;8.9;72.75;33;7.9;2.1875;
2021-11-19;0;1014.341667;24.4;17.6125;10;70.583333;42;8.2;1.945833;
2021-11-20;0;1014.179167;27.6;20.716667;13.8;65.583333;41;9.4;3.0625;
2021-11-21;0;1010.854167;33.1;24.583333;15.3;54.125;24;9.7;2.383333;
2021-11-22;0;1006.458333;36.4;26.533333;16.7;55.375;20;10.1;1.895833;
2021-11-23;0;1012.775;28.5;20.841667;18.2;65.666667;43;13.2;4.158333;
2021-11-24;0;1014.583333;27.4;19.141667;11.1;68.958333;27;10.2;3.083333;
2021-11-25;0;1006.383333;27.1;21.2375;16.6;81.375;47;13.7;3.845833;
2021-11-26;12.4;1000.445833;25.6;21.725;20;90.541667;71;13.8;5.0875;
2021-11-27;2;1007.1;24.2;21.454167;19.4;86.75;70;9.8;3.675;
2021-11-28;.8;1005.6625;25.1;22.1;19.8;88.958333;72;6.2;2.1625;
2021-11-29;.6;997.516667;26.3;21.783333;18.2;73.5;49;18.3;4.970833;
2021-11-30;.2;1003.870833;23.8;20.7375;18.6;75.333333;59;15;5.975;
2021-12-01;0;1011.758333;22.9;19.770833;16.9;74.458333;55;9;2.879167;
2021-12-02;0;1014.8375;23.3;18.583333;13.6;73.75;51;10.3;2.929167;
2021-12-03;0;1014.620833;24.4;19.983333;15.9;73.458333;50;12.2;3.941667;
2021-12-04;0;1015.5125;24.5;21.395833;17.9;77.208333;68;11.9;4.279167;
2021-12-05;0;1016.383333;26.1;22.008333;19.8;75;59;11.5;3.9625;
2021-12-06;0;1018.0625;25.6;20.975;16.7;79.375;59;11.9;3.708333;
2021-12-07;.2;1020.529167;24.4;20.379167;16;73.333333;52;11.4;3.816667;
2021-12-08;.2;1019.0375;25.3;20.983333;16.8;64.791667;44;11.2;3.979167;
2021-12-09;0;1017.404167;25.4;20.679167;17.4;72.666667;48;11.1;3.783333;
2021-12-10;0;1013.166667;24.8;19.633333;13.9;70.75;44;10;3.1;
2021-12-11;0;1007.0375;26;20.354167;15.8;74.833333;49;8.9;2.366667;
2021-12-12;0;1005.725;29.4;22.495833;16.3;73.833333;38;11.7;3.341667;
2021-12-13;0;1008.204167;29.8;24.091667;20.6;82.833333;58;9.4;3.133333;
2021-12-14;15.2;1012.329167;24.5;20.5125;19.4;91.5;79;10.8;3.425;
2021-12-15;6.8;1011.458333;21.7;20.1125;17.9;94.458333;83;10.9;3.895833;
2021-12-16;8.8;1010.491667;26.5;22.7;20.4;87.291667;56;10.8;2.875;
2021-12-17;0;1015.15;25.4;21.825;19.2;82.583333;63;10.9;4.083333;
2021-12-18;1.6;1017.2125;25;21.754167;19.1;75.875;62;12.1;4.795833;
2021-12-19;0;1013.704167;26.9;22.929167;19.9;69.75;53;14.1;5.941667;
2021-12-20;0;1009.8125;28.4;23.575;19.7;79.291667;60;10.8;2.95;
2021-12-21;0;1007.841667;27;22.529167;18.7;85.375;62;7.9;2.304167;
2021-12-22;0;1009.658333;26.7;22.258333;18.3;77.333333;43;8.9;2.720833;
2021-12-23;0;1014.366667;26;20.745833;15.6;74.541667;48;9;2.566667;
2021-12-24;0;1012.495833;26.1;21.029167;15.7;77.875;55;10.6;2.845833;
2021-12-25;0;1008.995833;29;22.883333;17.3;72.791667;44;8;2.879167;
2021-12-26;2.4;1008.7;28;23.370833;20.9;76.333333;41;9.6;2.604167;
2021-12-27;.2;1008.183333;30.1;21.316667;14.5;74.291667;40;9.9;2.716667;
2021-12-28;0;1012.008333;27.9;21.3625;14.5;71.375;37;9;2.320833;
2021-12-29;0;1014.483333;28.3;22.845833;16.6;72.791667;48;12.2;4.054167;
2021-12-30;0;1010.116667;29.8;24.466667;20.6;73.125;58;12.9;5.716667;
2021-12-31;0;1005.5875;31.3;25.545833;22.3;79.083333;56;10.7;2.85;

